ID,Age (Prolific),Sex (Prolific),Ethnicity (Simplified) (Prolific),Race/Ethnicity (Survey),Gender (Survey),IsBlack,IsFemale,Is40Plus
f4,44,Male,,w,m,N,N,Y
f5,42,Male,,w,m,N,N,Y
f7,49,Male,,w,m,N,N,Y
f8,42,Female,Black,b,f,Y,Y,Y
f9,49,Male,,w,m,N,N,Y
f11,27,Female,Black,b,f,Y,Y,N
f12,43,Female,,w,f,N,Y,Y
f13,28,Male,Black,b,m,Y,N,N
f14,29,Male,Black,b,m,Y,N,N
f15,35,Female,Black,b,f,Y,Y,N
f16,29,Male,Black,b,m,Y,N,N
f17,42,Female,Black,b,f,Y,Y,Y
f18,22,Female,Black,b,n|m|t,Y,N,N
f19,81,Female,,w,f,N,Y,Y
f20,24,Male,Black,b,m,Y,N,N
f21,33,Female,Black,b,f,Y,Y,N
f22,23,Female,Black,b,f,Y,Y,N
f23,26,Female,Black,b,f,Y,Y,N
f24,52,Male,,w,m,N,N,Y
f25,21,Female,Black,b,t,Y,N,N
f26,28,Female,Black,b,f,Y,Y,N
f27,40,Female,Black,b|w,f,Y,Y,Y
f28,44,Male,Black,b,m,Y,N,Y
f29,27,Female,Black,b,f,Y,Y,N
f30,44,Female,Black,b,f,Y,Y,Y
f31,50,Female,Black,b,f,Y,Y,Y
f32,19,Male,Black,b,m,Y,N,N
f33,32,Female,Black,b,f,Y,Y,N
f34,23,Male,Black,b,m,Y,N,N
f35,23,Male,Black,b,m,Y,N,N
f36,22,Male,Black,b,m,Y,N,N
f37,29,Female,Black,b,f,Y,Y,N
f39,46,Female,Black,b,f,Y,Y,Y
f40,30,Male,Black,b,m,Y,N,N
f41,20,Male,Black,b,m,Y,N,N
f42,53,Male,,w,m,N,N,Y
f43,24,Male,Black,b,m,Y,N,N
f44,44,Male,,w,m,N,N,Y
f45,49,Female,Black,b,f,Y,Y,Y
f46,28,Female,Black,b,f,Y,Y,N
f47,32,Female,Black,b,f,Y,Y,N
f48,29,Male,Black,b,m,Y,N,N
f49,19,Female,Black,b,f,Y,Y,N
f50,30,Male,Black,b,m,Y,N,N
f51,57,Male,Black,b,m,Y,N,Y
f52,50,Female,,w,f,N,Y,Y
f53,21,Female,Black,b,f,Y,Y,N
f54,25,Female,Black,b,f,Y,Y,N
f55,31,Female,Black,b,f,Y,Y,N
f56,18,Female,Black,b,n|f,Y,Y,N
f57,22,Female,Black,r,f,N,Y,N
f58,44,Male,,w,m,N,N,Y
f60,25,Male,Black,b,m,Y,N,N
f61,18,Female,Black,b|h,n,Y,N,N
f62,31,Female,Black,b,f,Y,Y,N
f64,42,Male,,a,m,N,N,Y
f65,50,Female,Black,b,f,Y,Y,Y
f66,21,Female,Black,b,f,Y,Y,N
f67,56,Female,,w,f,N,Y,Y
f68,50,Female,Black,b,f,Y,Y,Y
f69,28,Male,Black,b,m,Y,N,N
f70,40,Male,,w,m,N,N,Y
f71,25,Female,Black,b,f,Y,Y,N
f72,22,Female,Black,b,f,Y,Y,N
f73,27,Male,Black,b,m,Y,N,N
f74,45,Male,Black,b,m,Y,N,Y
f76,40,Male,Black,w,m,N,N,Y
f77,,Female,Black,b,f,Y,Y,N
f78,33,Female,Black,b,f,Y,Y,N
f79,29,Male,Black,b,m,Y,N,N
f80,20,Female,Black,b,f,Y,Y,N
f81,25,Male,Black,b,m,Y,N,N
f82,34,Male,Black,b|w,m,Y,N,N
f83,53,Female,,w,f,N,Y,Y
f84,20,Male,Black,b,m,Y,N,N
f85,23,Male,Black,b,m,Y,N,N
f86,19,Male,Black,b,m,Y,N,N
f87,41,Female,,a,f,N,Y,Y
f88,28,Male,Black,b,m,Y,N,N
f89,25,Male,Black,b,m,Y,N,N
f90,36,Male,Black,r,m,N,N,N
f91,34,Female,Black,b,f,Y,Y,N
f93,53,Female,Black,b,f,Y,Y,Y
f94,27,Male,Black,b,m,Y,N,N
f96,24,Male,Black,b,m,Y,N,N
f99,30,Male,Black,b,m,Y,N,N
f100,28,Male,Black,b,m,Y,N,N
f101,52,Male,Black,m,m,N,N,Y
f102,41,Male,,w,m,N,N,Y
f103,28,Male,Black,b,m,Y,N,N
f104,28,Female,Black,b,f,Y,Y,N
f105,32,Male,Black,b,m,Y,N,N
f106,22,Male,Black,b,m,Y,N,N
f108,40,Male,Black,b,m,Y,N,Y
f109,19,Female,Black,b,n|t,Y,N,N
f110,33,Male,Black,w,m,N,N,N
f111,49,Male,Black,b,m,Y,N,Y
f112,41,Male,Black,b,m,Y,N,Y
f113,21,Male,Black,b,m,Y,N,N
f114,21,Male,Black,b|h,m,Y,N,N
f115,38,Male,Black,b,m,Y,N,N
f116,29,Female,Black,b|h,f,Y,Y,N
f117,30,Male,Black,b,m,Y,N,N
f118,43,Female,Black,b,f,Y,Y,Y
f119,40,Female,Black,b,f,Y,Y,Y
f120,36,Female,Black,b,f,Y,Y,N
f122,53,Male,Black,b,m,Y,N,Y
f124,32,Male,Black,b,m,Y,N,N
f125,31,Male,Black,b,m,Y,N,N
f126,30,Male,Black,b,m,Y,N,N
f127,35,Male,Black,b,m,Y,N,N
f128,25,Female,Black,b,f,Y,Y,N
f129,40,Female,,w,f,N,Y,Y
f130,30,Male,Black,b,m,Y,N,N
f132,44,Male,Black,b,m,Y,N,Y
f133,28,Female,Black,b,f,Y,Y,N
f134,25,Male,Black,b,m,Y,N,N
f135,32,Male,Black,b,m,Y,N,N
f136,44,Female,Black,b,f,Y,Y,Y
f137,26,Male,Black,b,m,Y,N,N
f139,30,Male,Black,b,m,Y,N,N
f140,34,Female,Black,b,f,Y,Y,N
f141,34,Male,Black,b,m,Y,N,N
f142,53,Male,Black,b,m,Y,N,Y
f143,27,Male,Black,b,m,Y,N,N
f144,31,Male,Black,b,m,Y,N,N
f145,32,Female,Black,b,f,Y,Y,N
f146,32,Male,Black,b,m,Y,N,N
f147,46,Male,Black,b,m,Y,N,Y
f148,41,Female,,n|w,f,N,Y,Y
f149,26,Female,Black,b,f,Y,Y,N
f150,42,Female,Black,b,f,Y,Y,Y
f151,30,Male,Black,b|w|m,n|f|m,Y,Y,N
f152,34,Male,Black,b,m,Y,N,N
f154,41,Male,Black,b,m,Y,N,Y
f155,33,Male,Black,b,m,Y,N,N
f157,30,Male,Black,b,m,Y,N,N
f158,31,Male,Black,b,m,Y,N,N
f159,32,Male,Black,b,m,Y,N,N
f160,25,Female,Black,b,f,Y,Y,N
f161,28,Male,Black,b,m,Y,N,N
f162,45,Male,,w,m,N,N,Y
f163,40,Male,,w,m,N,N,Y
f164,50,Female,,w,f,N,Y,Y
f165,42,Female,,w,f,N,Y,Y
f167,28,Female,Black,b,f,Y,Y,N
f170,28,Male,Black,b,m,Y,N,N
f171,55,Female,,w,f,N,Y,Y
f173,23,Female,Black,b,f,Y,Y,N
f174,60,Female,Black,b,f,Y,Y,Y
f175,58,Male,,w,m,N,N,Y
f176,70,Female,Black,b,f,Y,Y,Y
f177,41,Male,Black,b,m,Y,N,Y
f178,31,Male,Black,b,m,Y,N,N
f179,26,Male,Black,b,f|m,Y,Y,N
f180,31,Female,Black,b,f,Y,Y,N
f181,30,Male,Black,b,m,Y,N,N
f182,19,Female,Black,b,f,Y,Y,N
f183,28,Male,Black,b,m,Y,N,N
f184,50,Female,Black,b,f,Y,Y,Y
f186,39,Female,Black,b,f,Y,Y,N
f187,39,Female,Black,b,f,Y,Y,N
f189,41,Female,,w,f,N,Y,Y
f190,36,Female,Black,b,f,Y,Y,N
f191,43,Male,Black,b,m,Y,N,Y
f192,28,Female,Black,b,f,Y,Y,N
f193,70,Female,Black,b,m,Y,N,Y
f194,49,Male,Black,b|h,m,Y,N,Y
f195,51,Female,Black,b,f,Y,Y,Y
f196,28,Female,Black,b,f,Y,Y,N
f197,23,Male,Black,b,m,Y,N,N
f198,45,Male,,w,m,N,N,Y
f199,22,Female,Black,b|n,f,Y,Y,N
f200,72,Female,,w,f,N,Y,Y
f201,43,Female,Black,b,f,Y,Y,Y
f202,48,Female,Black,b,f,Y,Y,Y
f203,33,Female,Black,b,n,Y,N,N
f204,47,Male,,w,m,N,N,Y
f205,43,Male,,w,m,N,N,Y
f208,57,Male,,w,m,N,N,Y
f209,74,Female,,w,f,N,Y,Y
f210,43,Female,,w,f,N,Y,Y
f211,27,Female,Black,b,f,Y,Y,N
f212,31,Male,Black,b,m,Y,N,N
f213,36,Male,Black,b,m,Y,N,N
f214,43,Female,Black,b,f,Y,Y,Y
f215,75,Male,Black,b,m,Y,N,Y
f216,44,Male,Black,b,n|m,Y,N,Y
f217,30,Male,Black,b,m,Y,N,N
f218,42,Female,Black,b,f,Y,Y,Y
f219,48,Male,,w,m,N,N,Y
f220,46,Female,Black,b,f,Y,Y,Y
f221,36,Male,Black,b|h|n,m,Y,N,N
f222,41,Female,,w,f,N,Y,Y
f223,35,Male,Black,b,m,Y,N,N
f224,28,Male,Black,a,m,N,N,N
f225,34,Female,Black,b,f,Y,Y,N
f226,42,Male,,w,m,N,N,Y
f227,25,Male,Black,b,m,Y,N,N
f229,30,Male,Black,b,m,Y,N,N
f230,32,Female,Black,b,f,Y,Y,N
f231,39,Male,Black,b,m,Y,N,N
f232,40,Male,,w,m,N,N,Y
f233,69,Female,,w,f,N,Y,Y
f234,37,Male,Black,b,m,Y,N,N
f235,40,Female,Black,b,f,Y,Y,Y
f236,26,Female,Black,b,f,Y,Y,N
f238,39,Male,Black,b,m,Y,N,N
f239,51,Male,,w,m,N,N,Y
f240,41,Male,,w,m,N,N,Y
f241,58,Female,Black,b,f,Y,Y,Y
f242,45,Female,Black,b,f,Y,Y,Y
f243,44,Female,Black,b,f,Y,Y,Y
f244,22,Male,Black,b|h,m,Y,N,N
f245,36,Female,Black,b,f,Y,Y,N
f246,46,Female,Black,b,f,Y,Y,Y
f247,38,Male,Black,b,m,Y,N,N
f249,29,Female,Black,b,f,Y,Y,N
f250,64,Female,,w,f,N,Y,Y
f251,40,Male,,w,m,N,N,Y
f252,45,Male,,w,m,N,N,Y
f253,21,Female,Black,b,f,Y,Y,N
f254,32,Female,Black,b,f,Y,Y,N
f255,42,Male,,w,m,N,N,Y
f256,23,Male,Black,b,m,Y,N,N
f257,61,Male,,w,m,N,N,Y
f259,26,Male,Black,b,m,Y,N,N
f260,25,Female,Black,b,f,Y,Y,N
f261,52,Female,Black,b,f,Y,Y,Y
f263,44,Male,,w,m,N,N,Y
f264,54,Female,,w,f,N,Y,Y
f265,59,Male,,w,m,N,N,Y
f266,52,Male,,w,m,N,N,Y
f267,27,Female,Black,b,f,Y,Y,N
f269,70,Male,Black,b,m,Y,N,Y
f271,36,Female,Black,b,f,Y,Y,N
f272,56,Male,,w,m,N,N,Y
f273,61,Male,,w,m,N,N,Y
f274,40,Male,,w,m,N,N,Y
f275,42,Male,,w,m,N,N,Y
f276,44,Male,,w,m,N,N,Y
f277,29,Male,Black,b,m,Y,N,N
f278,63,Female,,w,f,N,Y,Y
f279,61,Male,,w,m,N,N,Y
f280,64,Male,,w,m,N,N,Y
f284,65,Male,,w,m,N,N,Y
f286,52,Female,,n|w,f,N,Y,Y
f287,42,Female,,w,f,N,Y,Y
f288,44,Male,,w,m,N,N,Y
f290,46,Female,Black,b,f,Y,Y,Y
f291,41,Male,,w,m,N,N,Y
f292,33,Male,Black,b,m,Y,N,N
f293,30,Male,Black,b,m,Y,N,N
f294,32,Male,Black,b,m,Y,N,N
f295,50,Male,,w,m,N,N,Y
f296,40,Male,,w,m,N,N,Y
f299,55,Female,,w,f,N,Y,Y
f301,42,Male,,w,m,N,N,Y
f302,27,Male,Black,b,m,Y,N,N
f303,29,Male,Black,b,m,Y,N,N
f304,29,Female,Black,b,f,Y,Y,N
f305,19,Female,Black,b,f,Y,Y,N
f306,55,Female,,w,f,N,Y,Y
f309,41,Male,,w,m,N,N,Y
f310,66,Female,Black,b,f,Y,Y,Y
f311,57,Male,,w,m,N,N,Y
f312,69,Male,,w,m,N,N,Y
f314,68,Male,,w,m,N,N,Y
f315,40,Male,,w,m,N,N,Y
f317,43,Female,,w,f,N,Y,Y
f318,60,Female,,w,f,N,Y,Y
f320,40,Male,,w,m,N,N,Y
f321,41,Male,,a,m,N,N,Y
f322,41,Male,,w,m,N,N,Y
f323,53,Female,,w,f,N,Y,Y
f324,71,Male,,w,m,N,N,Y
f325,45,Male,,a,m,N,N,Y
f326,46,Female,,a|b|w|m,f,Y,Y,Y
f327,49,Male,,w,m,N,N,Y
f328,73,Female,,w,f,N,Y,Y
f329,45,Male,,w,m,N,N,Y
f330,24,Female,Black,b,f,Y,Y,N
f331,41,Female,,a,f,N,Y,Y
f332,61,Female,,w|m,f,N,Y,Y
f333,66,Female,,w,f,N,Y,Y
f334,72,Female,,w,f,N,Y,Y
f335,43,Female,,w,f,N,Y,Y
f336,52,Female,,w,f,N,Y,Y
f337,48,Female,,w,f,N,Y,Y
f338,47,Female,,w,f,N,Y,Y
f339,42,Female,,w,f,N,Y,Y
f340,70,Male,,w,m,N,N,Y
f341,46,Male,,w,m,N,N,Y
f342,69,Female,,w,f,N,Y,Y
f343,48,Female,,w,f,N,Y,Y
f344,43,Female,,o-White or European American,n,N,N,Y
f345,60,Female,,w,f,N,Y,Y
f346,61,Female,,w,f,N,Y,Y
f347,43,Male,,w,m,N,N,Y
f348,59,Male,,w,m,N,N,Y
f349,68,Female,,w,f,N,Y,Y
f350,79,Male,,w,m,N,N,Y
f351,52,Male,,w,m,N,N,Y
f352,43,Female,,w,f,N,Y,Y
f353,52,Female,,w,f,N,Y,Y
f354,43,Female,,w,f,N,Y,Y
f355,51,Male,,w,m,N,N,Y
f356,40,Female,,w,f,N,Y,Y
f357,66,Male,,w,m,N,N,Y
f358,65,Female,,w,f,N,Y,Y
f360,41,Male,,w,m,N,N,Y
f361,49,Female,,h|n|w,f,N,Y,Y
f362,71,Male,,w,m,N,N,Y
f363,75,Male,,w,m,N,N,Y
f364,64,Female,,n|w|m,f,N,Y,Y
f365,62,Female,,w,f,N,Y,Y
f367,52,Female,,w,f,N,Y,Y
f368,60,Male,,w,m,N,N,Y
f370,60,Male,,w,m,N,N,Y
f371,49,Female,,w,f,N,Y,Y
f372,70,Female,,w,f,N,Y,Y
f373,43,Male,,w,m,N,N,Y
f374,58,Male,,w,m,N,N,Y
f375,59,Female,,w,f,N,Y,Y
f376,61,Female,,w,f,N,Y,Y
f377,53,Female,,m,f,N,Y,Y
f378,73,Female,,w,f,N,Y,Y
f379,45,Female,,w,f,N,Y,Y
f380,55,Male,,w,m,N,N,Y
f381,46,Male,,w,m,N,N,Y
f382,61,Female,,w,f,N,Y,Y
f383,25,Female,Black,b|w,f,Y,Y,N
f384,30,Male,Black,b,m,Y,N,N
f385,57,Female,,b,f,Y,Y,Y
f386,41,Female,,w,m,N,N,Y
f387,60,Male,,n|w,m,N,N,Y
f388,66,Male,,w,m,N,N,Y
f389,55,Male,,w,m,N,N,Y
f390,53,Male,,w,m,N,N,Y
f391,58,Male,,w,m,N,N,Y
f392,63,Female,,w,f,N,Y,Y
f393,74,Female,,w,f,N,Y,Y
f394,57,Female,,w,f,N,Y,Y
f395,40,Female,,w,f,N,Y,Y
f396,63,Female,,w,f,N,Y,Y
f397,63,Male,,w,m,N,N,Y
f398,72,Female,,w,f,N,Y,Y
f399,40,Female,,w,f,N,Y,Y
f400,40,Female,,w,f,N,Y,Y
f401,67,Female,,w,f,N,Y,Y
f402,41,Female,,w,f,N,Y,Y
f403,56,Female,,w,f,N,Y,Y
f404,50,Female,,w,f,N,Y,Y
f405,64,Female,,w,f,N,Y,Y
f406,62,Female,,w,f,N,Y,Y
f407,54,Male,,w,m,N,N,Y
f408,51,Male,,w,m,N,N,Y
f410,42,Male,,w,m,N,N,Y
f412,68,Male,,w,m,N,N,Y
f413,41,Female,,w,f,N,Y,Y
f414,56,Male,,w,m,N,N,Y
f415,79,Male,,w,m,N,N,Y
f416,59,Male,,w,m,N,N,Y
f417,40,Male,,w,m,N,N,Y
f418,47,Male,,w,m,N,N,Y
f419,43,Female,,w,f,N,Y,Y
f420,51,Female,,w,f,N,Y,Y
f421,42,Male,,w,m,N,N,Y
f422,41,Female,,a,f,N,Y,Y
f423,68,Female,,w,f,N,Y,Y
f424,41,Female,,w,f,N,Y,Y
f425,45,Male,,w,m,N,N,Y
f426,50,Male,,w,m,N,N,Y
f427,40,Male,,w,m,N,N,Y
f428,43,Male,,w,m,N,N,Y
f429,54,Female,,w,f,N,Y,Y
f430,54,Male,,w,m,N,N,Y
f433,60,Male,,w,m,N,N,Y
f434,46,Female,,w,f,N,Y,Y
f435,55,Male,,w,m,N,N,Y
f436,61,Female,,w,f,N,Y,Y
f437,67,Female,,w,f,N,Y,Y
f438,66,Male,,w,m,N,N,Y
f439,52,Female,,w,f,N,Y,Y
f441,44,Male,,w,m,N,N,Y
f443,54,Female,,w,f,N,Y,Y
f444,69,Male,,w,m,N,N,Y
f445,51,Female,,w,f,N,Y,Y
f446,77,Female,,w,f,N,Y,Y
f447,68,Male,,w,m,N,N,Y
f448,64,Female,,w,f,N,Y,Y
f449,66,Female,,w,f,N,Y,Y
f450,43,Male,,w,m,N,N,Y
f451,54,Female,,w,f,N,Y,Y
f452,40,Male,,m,m,N,N,Y
f453,50,Male,,w,m,N,N,Y
f454,75,Female,,w,f,N,Y,Y
f455,62,Female,,w,f,N,Y,Y
f456,48,Female,,w,f,N,Y,Y
f457,65,Male,,w,f,N,Y,Y
p10,29,Male,Black/African American,,,N,N,N
p101,45,Female,Black/African American,,,N,Y,Y
p102,26,Female,Black/African American,,,N,Y,N
p104,47,Male,Black/African American,,,N,N,Y
p105,38,Male,Black/African American,,,N,N,N
p109,34,Male,Black/African American,,,N,N,N
p110,32,Male,Black/African American,,,N,N,N
p113,56,Female,Black/African American,,,N,Y,Y
p114,31,Male,Black/African American,,,N,N,N
p116,26,Male,Black/African American,,,N,N,N
p118,28,Male,Black/African American,,,N,N,N
p120,33,Male,Black/African American,,,N,N,N
p123,25,Male,Black/African American,,,N,N,N
p124,64,Female,Black/African American,,,N,Y,Y
p127,31,Male,Black/African American,,,N,N,N
p131,52,Male,Black/African American,,,N,N,Y
p17,55,Female,,,,N,Y,Y
p20,41,Female,,,,N,Y,Y
p23,43,Female,,,,N,Y,Y
p26,70,Male,,,,N,N,Y
p32,40,Female,,,,N,Y,Y
p35,43,Male,,,,N,N,Y
p36,50,Female,Black/African American,,,N,Y,Y
p37,73,Male,,,,N,N,Y
p39,43,Male,,,,N,N,Y
p41,42,Female,,,,N,Y,Y
p45,61,Male,,,,N,N,Y
p46,63,Female,,,,N,Y,Y
p47,66,Male,,,,N,N,Y
p48,49,Male,,,,N,N,Y
p51,48,Male,,,,N,N,Y
p54,64,Female,,,,N,Y,Y
p56,60,Female,,,,N,Y,Y
p57,70,Female,,,,N,Y,Y
p61,52,Female,,,,N,Y,Y
p62,52,Female,,,,N,Y,Y
p64,49,Male,,,,N,N,Y
p67,54,Female,,,,N,Y,Y
p70,47,Male,,,,N,N,Y
p79,54,Male,,,,N,N,Y
p8,55,Female,,,,N,Y,Y
p80,41,Female,Black/African American,,,N,Y,Y
p82,42,Male,,,,N,N,Y
p84,44,Female,Black/African American,,,N,Y,Y
p86,42,Male,,,,N,N,Y
p89,33,Female,Black/African American,,,N,Y,N
p9,22,Female,Black/African American,,,N,Y,N
p91,25,Female,Black/African American,,,N,Y,N
p92,47,Male,,,,N,N,Y
p96,61,Female,Black/African American,,,N,Y,Y
p99,31,Male,Black/African American,,,N,N,N